Ciclo_EstacionArribo,Viaje_atipico,dia_semana,hora_inicio,is_Entre Semana
43.0,0,3,13,True
23.0,0,3,10,True
111.0,1,0,22,True
215.0,1,0,10,True
409.0,0,4,19,True
531.0,0,2,18,True
35.0,0,3,10,True
86.0,1,4,17,True
475.0,0,2,18,True
21.0,0,6,9,False
17.0,0,6,22,False
95.0,0,3,14,True
174.0,0,4,14,True
247.0,0,0,17,True
69.0,0,3,13,True
16.0,0,6,13,False
40.0,0,1,11,True
223.0,0,0,17,True
38.0,0,1,8,True
134.0,1,5,15,False
582.0,0,1,8,True
550.0,0,5,6,False
194.0,1,5,16,False
205.0,0,4,16,True
352.0,0,1,7,True
261.0,1,5,11,False
149.0,0,0,20,True
114.0,0,4,15,True
577.0,0,2,13,True
13.0,0,3,18,True
10.0,1,6,7,False
396.0,1,0,19,True
449.0,0,3,15,True
250.0,0,2,13,True
233.0,0,6,9,False
85.0,0,2,14,True
621.0,0,5,14,False
681.0,0,4,16,True
68.0,0,4,8,True
633.0,0,0,23,True
128.0,0,2,15,True
208.0,1,1,12,True
492.0,0,4,8,True
333.0,0,4,19,True
538.0,0,1,5,True
162.0,0,4,21,True
342.0,0,3,7,True
321.0,0,1,12,True
553.0,0,1,18,True
564.0,1,3,9,True
145.0,1,3,23,True
455.0,0,3,13,True
366.0,0,4,15,True
113.0,0,1,18,True
439.0,0,3,15,True
61.0,1,0,8,True
169.0,0,3,17,True
139.0,1,0,16,True
415.0,0,6,13,False
371.0,0,1,17,True
133.0,0,2,11,True
465.0,1,4,17,True
258.0,1,4,13,True
668.0,1,6,12,False
257.0,0,1,14,True
262.0,1,5,12,False
175.0,0,4,9,True
45.0,0,3,10,True
294.0,0,3,14,True
44.0,0,5,23,False
163.0,0,5,10,False
41.0,0,6,12,False
672.0,0,2,8,True
17.0,1,6,7,False
217.0,0,2,15,True
386.0,0,5,17,False
99.0,1,6,19,False
72.0,0,5,11,False
156.0,0,4,19,True
175.0,1,4,15,True
84.0,1,6,13,False
28.0,1,0,22,True
215.0,0,4,17,True
2.0,0,3,23,True
154.0,0,0,18,True
200.0,0,4,18,True
710.0,0,2,19,True
355.0,1,6,21,False
59.0,0,6,10,False
288.0,0,6,7,False
686.0,1,1,18,True
4.0,0,4,20,True
70.0,0,3,17,True
41.0,0,5,12,False
59.0,1,6,11,False
621.0,0,3,7,True
194.0,1,6,15,False
276.0,1,2,9,True
481.0,1,3,17,True
31.0,0,0,10,True
305.0,0,1,17,True
197.0,1,5,12,False
332.0,0,6,9,False
87.0,0,0,15,True
381.0,0,3,15,True
654.0,1,0,13,True
488.0,0,2,6,True
36.0,0,1,13,True
259.0,0,6,14,False
29.0,1,6,7,False
630.0,1,1,19,True
62.0,0,2,19,True
20.0,0,6,14,False
166.0,0,6,9,False
516.0,0,1,15,True
438.0,0,0,13,True
41.0,0,3,7,True
366.0,1,5,9,False
292.0,0,2,18,True
305.0,0,6,13,False
59.0,1,2,21,True
14.0,1,5,11,False
155.0,0,4,21,True
316.0,0,2,19,True
145.0,0,1,15,True
454.0,0,2,13,True
212.0,0,2,11,True
106.0,0,5,16,False
114.0,0,2,17,True
484.0,0,3,17,True
589.0,1,0,22,True
59.0,0,0,20,True
613.0,0,4,13,True
111.0,0,2,8,True
187.0,0,2,20,True
253.0,0,1,20,True
502.0,0,5,7,False
167.0,1,3,19,True
39.0,0,4,15,True
47.0,0,4,18,True
182.0,0,1,13,True
15.0,1,6,9,False
404.0,0,4,7,True
659.0,0,1,15,True
626.0,1,1,10,True
1.0,0,4,9,True
1.0,0,3,9,True
463.0,1,6,12,False
195.0,1,6,18,False
171.0,0,0,11,True
217.0,1,6,11,False
205.0,0,0,14,True
306.0,0,2,18,True
208.0,0,1,10,True
312.0,0,3,12,True
113.0,0,1,13,True
24.0,1,5,10,False
43.0,0,5,13,False
513.0,0,0,23,True
585.0,0,1,13,True
28.0,0,6,14,False
277.0,0,4,19,True
683.0,0,0,9,True
86.0,0,6,5,False
660.0,0,2,8,True
281.0,0,0,7,True
64.0,0,1,18,True
27.0,0,3,17,True
508.0,1,2,10,True
169.0,0,1,6,True
29.0,1,1,10,True
52.0,0,4,12,True
568.0,1,4,7,True
710.0,1,6,11,False
195.0,1,0,8,True
118.0,0,5,17,False
42.0,1,6,12,False
149.0,0,4,23,True
72.0,1,6,11,False
369.0,1,6,11,False
26.0,1,5,15,False
10.0,0,3,23,True
638.0,1,4,7,True
290.0,0,0,12,True
654.0,1,5,13,False
21.0,1,2,17,True
255.0,0,3,8,True
123.0,1,0,9,True
134.0,1,1,10,True
459.0,0,3,16,True
69.0,0,2,12,True
72.0,1,6,12,False
474.0,0,2,20,True
596.0,0,1,21,True
637.0,1,3,15,True
402.0,0,4,23,True
468.0,0,0,14,True
479.0,0,0,15,True
27.0,0,2,12,True
163.0,1,4,9,True
182.0,1,5,16,False
697.0,1,3,8,True
560.0,0,1,21,True
147.0,0,2,11,True
14.0,1,6,10,False
346.0,0,3,16,True
6.0,1,1,12,True
498.0,0,0,19,True
482.0,1,1,8,True
707.0,0,1,7,True
70.0,0,4,7,True
450.0,0,0,17,True
26.0,0,2,13,True
1.0,0,6,15,False
70.0,1,4,10,True
578.0,0,2,10,True
75.0,0,0,15,True
14.0,0,3,16,True
401.0,0,4,19,True
78.0,0,1,13,True
710.0,1,6,13,False
48.0,0,6,16,False
480.0,1,3,0,True
281.0,1,3,21,True
4.0,1,4,9,True
198.0,1,2,18,True
649.0,0,2,16,True
515.0,0,3,15,True
584.0,0,3,15,True
156.0,0,5,19,False
17.0,1,6,10,False
66.0,0,2,8,True
688.0,0,5,20,False
149.0,0,0,9,True
253.0,0,2,7,True
638.0,0,3,20,True
353.0,1,3,0,True
2.0,1,6,10,False
183.0,1,6,7,False
141.0,0,4,17,True
126.0,0,3,18,True
710.0,1,6,13,False
338.0,0,0,10,True
106.0,0,0,12,True
123.0,0,5,12,False
36.0,0,1,14,True
34.0,1,6,9,False
539.0,0,4,11,True
37.0,0,3,8,True
412.0,0,5,15,False
309.0,0,3,8,True
140.0,0,3,23,True
308.0,0,2,7,True
204.0,1,1,11,True
131.0,1,6,11,False
550.0,1,6,12,False
74.0,0,4,12,True
227.0,0,1,18,True
96.0,0,6,12,False
460.0,1,3,19,True
542.0,0,4,6,True
74.0,1,4,18,True
708.0,0,0,14,True
36.0,0,1,11,True
74.0,1,6,10,False
194.0,1,1,15,True
10.0,0,1,8,True
32.0,0,1,16,True
36.0,0,2,19,True
43.0,1,1,13,True
588.0,0,2,9,True
167.0,0,1,18,True
14.0,1,6,12,False
362.0,0,2,16,True
439.0,0,3,14,True
686.0,1,4,23,True
168.0,1,6,13,False
157.0,1,3,15,True
635.0,0,3,16,True
351.0,0,3,18,True
49.0,1,6,9,False
502.0,0,4,10,True
575.0,0,2,11,True
449.0,1,2,8,True
644.0,0,3,17,True
127.0,0,5,14,False
16.0,1,6,8,False
711.0,1,3,15,True
576.0,1,4,15,True
216.0,0,2,18,True
489.0,0,0,18,True
509.0,0,5,11,False
523.0,0,1,16,True
160.0,0,2,19,True
461.0,0,2,16,True
495.0,0,1,10,True
494.0,0,3,6,True
640.0,0,5,7,False
315.0,1,0,15,True
33.0,0,4,15,True
45.0,0,3,18,True
507.0,0,2,10,True
560.0,0,3,13,True
27.0,1,3,18,True
287.0,0,2,17,True
249.0,1,2,22,True
227.0,1,0,13,True
210.0,0,2,6,True
154.0,0,3,14,True
441.0,0,4,13,True
78.0,0,4,10,True
79.0,0,3,17,True
45.0,0,3,17,True
369.0,0,2,16,True
84.0,0,3,13,True
119.0,0,3,19,True
215.0,1,2,17,True
27.0,0,0,19,True
207.0,0,2,10,True
94.0,0,2,15,True
492.0,0,3,16,True
44.0,1,2,19,True
17.0,1,6,10,False
511.0,0,2,20,True
136.0,0,2,20,True
160.0,0,2,15,True
36.0,0,2,18,True
46.0,0,1,19,True
680.0,1,1,12,True
256.0,0,1,15,True
111.0,0,2,6,True
167.0,0,0,14,True
291.0,1,6,11,False
139.0,0,1,13,True
467.0,1,6,11,False
510.0,1,4,20,True
292.0,0,5,16,False
413.0,0,3,20,True
26.0,1,2,23,True
129.0,0,4,17,True
465.0,1,6,18,False
449.0,1,2,21,True
337.0,1,6,13,False
509.0,0,5,8,False
708.0,0,4,17,True
573.0,1,1,20,True
633.0,1,6,12,False
134.0,0,2,18,True
84.0,1,6,15,False
1.0,0,1,16,True
140.0,0,2,16,True
129.0,1,0,10,True
76.0,0,5,13,False
143.0,0,3,15,True
257.0,1,6,14,False
43.0,0,1,19,True
9.0,1,1,20,True
564.0,1,3,8,True
318.0,1,4,7,True
93.0,0,4,13,True
292.0,0,0,17,True
182.0,0,1,17,True
13.0,0,4,14,True
166.0,1,0,12,True
249.0,0,3,21,True
299.0,0,3,9,True
69.0,0,6,15,False
41.0,1,6,17,False
5.0,0,1,15,True
233.0,0,6,19,False
343.0,0,2,14,True
381.0,0,6,22,False
622.0,1,2,7,True
562.0,0,2,17,True
509.0,0,2,7,True
225.0,0,1,23,True
419.0,0,1,9,True
70.0,1,6,12,False
354.0,1,4,11,True
143.0,0,3,7,True
618.0,0,1,8,True
291.0,0,0,13,True
462.0,0,1,21,True
450.0,0,3,9,True
270.0,0,4,18,True
260.0,1,6,12,False
96.0,0,2,17,True
456.0,0,3,15,True
282.0,0,1,16,True
18.0,1,1,14,True
628.0,0,6,19,False
171.0,0,1,10,True
164.0,0,4,18,True
404.0,0,5,13,False
384.0,1,6,10,False
548.0,0,0,12,True
69.0,0,1,8,True
195.0,1,6,10,False
95.0,0,6,18,False
21.0,0,6,22,False
554.0,1,1,12,True
45.0,0,3,17,True
544.0,1,1,16,True
163.0,1,5,14,False
182.0,0,1,15,True
562.0,0,3,10,True
36.0,1,2,21,True
66.0,0,3,13,True
365.0,0,1,20,True
444.0,0,5,13,False
340.0,1,4,13,True
46.0,0,2,16,True
33.0,0,0,15,True
150.0,0,5,9,False
181.0,0,0,12,True
584.0,0,1,17,True
349.0,0,2,18,True
103.0,0,6,16,False
4.0,0,2,5,True
660.0,1,2,12,True
86.0,0,3,18,True
170.0,0,4,6,True
123.0,0,4,14,True
679.0,1,6,17,False
337.0,0,6,0,False
414.0,0,2,15,True
473.0,0,1,18,True
513.0,0,3,13,True
182.0,0,0,13,True
136.0,1,6,13,False
219.0,0,3,14,True
392.0,0,4,9,True
510.0,1,4,14,True
74.0,0,2,9,True
466.0,0,0,8,True
201.0,1,4,17,True
694.0,0,1,8,True
131.0,0,3,8,True
20.0,0,4,15,True
548.0,0,6,12,False
17.0,0,0,21,True
454.0,1,0,13,True
563.0,1,6,13,False
165.0,1,6,12,False
686.0,1,3,15,True
358.0,0,1,15,True
26.0,1,6,6,False
233.0,1,6,11,False
556.0,0,0,14,True
178.0,0,4,20,True
36.0,1,0,11,True
618.0,0,4,18,True
141.0,0,2,20,True
31.0,0,4,14,True
65.0,0,3,10,True
134.0,1,5,9,False
25.0,0,4,11,True
146.0,0,0,13,True
85.0,1,4,10,True
240.0,1,0,16,True
531.0,0,4,15,True
131.0,1,2,9,True
85.0,0,1,7,True
23.0,0,6,9,False
361.0,0,3,9,True
134.0,1,5,15,False
560.0,0,3,20,True
95.0,0,4,21,True
287.0,0,1,16,True
592.0,0,2,18,True
290.0,0,4,21,True
46.0,0,3,14,True
17.0,0,3,18,True
675.0,0,2,12,True
480.0,0,2,19,True
377.0,0,5,16,False
20.0,1,4,17,True
67.0,0,2,13,True
149.0,0,2,14,True
362.0,1,6,14,False
18.0,1,6,13,False
570.0,0,5,19,False
92.0,0,3,13,True
710.0,1,2,12,True
93.0,0,4,17,True
71.0,0,1,21,True
610.0,1,6,10,False
156.0,0,4,20,True
182.0,0,0,7,True
203.0,0,0,18,True
231.0,1,6,9,False
169.0,0,1,11,True
373.0,0,2,19,True
90.0,0,2,8,True
68.0,1,5,15,False
66.0,0,6,9,False
551.0,0,1,16,True
470.0,0,1,18,True
49.0,0,6,10,False
360.0,1,6,12,False
166.0,0,1,7,True
648.0,0,4,8,True
462.0,0,3,9,True
477.0,0,3,7,True
213.0,1,3,17,True
57.0,1,5,12,False
34.0,0,1,16,True
580.0,1,4,10,True
381.0,0,0,15,True
685.0,1,3,19,True
56.0,0,3,21,True
86.0,0,0,18,True
546.0,0,3,23,True
261.0,0,6,10,False
154.0,0,3,19,True
634.0,0,3,12,True
381.0,0,1,11,True
393.0,0,6,15,False
163.0,0,3,14,True
136.0,0,1,10,True
165.0,0,1,7,True
495.0,0,3,15,True
52.0,0,2,6,True
369.0,0,1,17,True
70.0,0,4,14,True
429.0,0,2,7,True
3.0,0,3,13,True
477.0,1,2,11,True
36.0,0,5,15,False
385.0,0,0,11,True
130.0,0,1,23,True
46.0,0,1,18,True
174.0,0,6,6,False
19.0,0,1,12,True
36.0,0,0,7,True
113.0,1,1,22,True
76.0,0,4,21,True
374.0,0,5,11,False
425.0,1,1,9,True
328.0,0,0,13,True
37.0,0,3,7,True
92.0,1,1,14,True
211.0,1,1,20,True
141.0,0,2,18,True
429.0,0,3,21,True
522.0,1,2,12,True
225.0,0,1,14,True
511.0,0,1,17,True
52.0,0,4,17,True
327.0,1,6,11,False
65.0,1,6,12,False
658.0,0,2,20,True
50.0,0,1,18,True
230.0,1,6,10,False
27.0,1,4,9,True
247.0,1,4,15,True
568.0,1,2,11,True
490.0,0,4,18,True
47.0,0,2,16,True
195.0,1,1,15,True
36.0,1,1,16,True
154.0,0,0,20,True
675.0,1,1,14,True
660.0,0,1,18,True
140.0,0,2,22,True
229.0,1,4,16,True
23.0,1,1,17,True
339.0,0,6,18,False
10.0,1,6,16,False
377.0,0,6,19,False
64.0,1,5,20,False
626.0,0,4,8,True
599.0,1,5,17,False
211.0,1,0,12,True
68.0,1,4,13,True
136.0,0,6,13,False
28.0,1,6,11,False
195.0,0,6,10,False
121.0,1,6,0,False
168.0,1,6,21,False
209.0,0,3,8,True
255.0,0,3,18,True
120.0,1,0,8,True
477.0,0,4,17,True
486.0,0,2,10,True
32.0,0,1,9,True
632.0,0,1,19,True
54.0,1,2,16,True
194.0,1,0,19,True
50.0,0,2,19,True
73.0,1,5,8,False
644.0,0,5,10,False
546.0,0,3,21,True
385.0,0,2,11,True
134.0,1,6,10,False
68.0,1,6,7,False
588.0,1,4,19,True
224.0,0,0,18,True
574.0,1,6,11,False
310.0,1,2,19,True
640.0,0,2,7,True
36.0,0,5,9,False
362.0,0,2,14,True
475.0,0,3,18,True
510.0,0,5,11,False
710.0,1,5,13,False
187.0,1,0,7,True
624.0,1,6,10,False
128.0,1,6,12,False
393.0,0,0,12,True
571.0,1,5,14,False
206.0,0,0,17,True
7.0,0,2,18,True
15.0,1,2,10,True
645.0,1,6,9,False
334.0,0,3,17,True
623.0,0,5,14,False
10.0,0,3,15,True
165.0,0,4,17,True
325.0,0,5,9,False
136.0,0,4,16,True
47.0,0,5,11,False
197.0,0,6,21,False
351.0,1,0,17,True
337.0,0,4,20,True
100.0,1,5,13,False
468.0,1,0,20,True
554.0,0,1,7,True
56.0,0,0,19,True
497.0,0,1,16,True
139.0,0,1,20,True
149.0,0,6,16,False
31.0,1,6,18,False
617.0,1,0,16,True
28.0,1,4,16,True
30.0,1,6,10,False
79.0,1,3,13,True
35.0,0,2,14,True
270.0,0,6,10,False
27.0,1,6,9,False
52.0,1,6,13,False
11.0,1,1,18,True
132.0,0,6,16,False
563.0,0,6,10,False
10.0,1,6,17,False
58.0,1,2,10,True
531.0,0,2,7,True
706.0,0,2,11,True
201.0,0,3,15,True
474.0,0,1,15,True
450.0,0,4,20,True
186.0,1,1,17,True
490.0,1,2,18,True
20.0,0,1,15,True
46.0,0,6,13,False
579.0,0,4,17,True
178.0,0,3,8,True
210.0,1,4,13,True
337.0,0,1,20,True
548.0,1,2,23,True
130.0,1,6,10,False
120.0,0,4,22,True
480.0,0,3,17,True
498.0,0,2,20,True
103.0,1,5,14,False
355.0,0,2,18,True
155.0,0,4,16,True
65.0,0,4,14,True
270.0,0,1,9,True
42.0,1,6,11,False
221.0,1,3,9,True
189.0,1,1,12,True
711.0,0,0,13,True
31.0,0,3,16,True
600.0,1,0,18,True
211.0,1,0,11,True
98.0,1,5,14,False
301.0,0,5,13,False
596.0,0,2,7,True
608.0,0,5,13,False
598.0,0,3,15,True
55.0,1,1,10,True
10.0,1,6,12,False
591.0,1,0,17,True
128.0,1,6,8,False
710.0,1,5,13,False
227.0,1,2,16,True
142.0,0,2,16,True
313.0,1,3,12,True
305.0,0,0,16,True
474.0,0,6,16,False
621.0,0,2,18,True
684.0,0,1,19,True
12.0,0,2,13,True
45.0,0,5,11,False
449.0,0,3,17,True
27.0,0,6,11,False
567.0,1,2,9,True
270.0,1,6,13,False
276.0,1,4,14,True
195.0,0,3,14,True
612.0,0,1,19,True
9.0,0,6,12,False
245.0,0,2,14,True
568.0,1,1,7,True
335.0,0,2,14,True
562.0,0,2,9,True
690.0,0,3,12,True
365.0,0,5,10,False
425.0,0,5,22,False
194.0,0,1,16,True
685.0,0,0,15,True
588.0,0,2,14,True
145.0,0,3,6,True
10.0,1,4,10,True
474.0,0,3,7,True
325.0,0,2,12,True
142.0,0,1,18,True
54.0,1,0,15,True
4.0,0,2,13,True
461.0,0,3,12,True
621.0,0,1,23,True
75.0,0,4,18,True
299.0,0,5,15,False
152.0,0,4,7,True
683.0,0,2,22,True
559.0,0,3,7,True
62.0,1,1,10,True
617.0,0,1,18,True
10.0,0,3,9,True
36.0,0,1,15,True
117.0,0,3,18,True
62.0,0,0,19,True
38.0,1,0,8,True
14.0,1,1,13,True
67.0,0,2,19,True
135.0,1,5,8,False
14.0,1,6,12,False
43.0,1,5,15,False
28.0,0,0,17,True
594.0,0,4,16,True
644.0,0,3,15,True
43.0,1,6,10,False
162.0,0,3,20,True
203.0,1,6,13,False
115.0,0,0,19,True
45.0,0,1,8,True
634.0,0,2,18,True
65.0,0,1,16,True
560.0,0,5,9,False
116.0,1,6,13,False
476.0,0,2,9,True
288.0,0,4,7,True
287.0,1,1,12,True
131.0,1,4,13,True
72.0,1,6,10,False
70.0,0,0,18,True
138.0,0,6,14,False
196.0,0,1,13,True
494.0,0,0,14,True
148.0,0,1,7,True
181.0,1,5,10,False
250.0,1,3,12,True
164.0,0,5,12,False
136.0,0,2,19,True
53.0,0,1,18,True
48.0,0,3,11,True
85.0,0,2,18,True
114.0,1,1,0,True
710.0,1,6,13,False
66.0,1,6,11,False
286.0,1,6,11,False
25.0,0,5,14,False
303.0,0,2,16,True
450.0,0,6,15,False
112.0,0,2,21,True
155.0,0,1,9,True
47.0,0,4,7,True
636.0,1,5,10,False
568.0,1,2,10,True
265.0,1,6,17,False
476.0,0,4,8,True
50.0,0,2,13,True
144.0,0,1,16,True
41.0,0,2,12,True
672.0,0,0,14,True
36.0,1,4,0,True
470.0,0,3,7,True
409.0,1,0,19,True
85.0,1,3,14,True
541.0,0,5,15,False
630.0,0,6,11,False
30.0,1,3,22,True
43.0,0,2,18,True
149.0,0,4,15,True
584.0,0,3,18,True
330.0,1,6,17,False
260.0,1,3,13,True
188.0,0,3,17,True
60.0,0,4,20,True
28.0,1,2,11,True
121.0,1,5,21,False
481.0,0,2,8,True
197.0,0,1,18,True
553.0,0,5,23,False
234.0,1,6,10,False
112.0,1,6,6,False
35.0,0,2,18,True
588.0,0,1,17,True
393.0,1,6,18,False
34.0,1,6,13,False
30.0,0,4,18,True
315.0,0,0,20,True
135.0,0,0,20,True
41.0,1,6,11,False
326.0,0,1,9,True
523.0,0,5,20,False
628.0,0,2,9,True
49.0,1,6,14,False
74.0,0,0,17,True
489.0,0,2,10,True
4.0,1,1,15,True
669.0,0,1,17,True
15.0,1,6,12,False
316.0,0,3,16,True
141.0,1,6,12,False
15.0,1,3,7,True
310.0,0,3,17,True
195.0,1,2,14,True
11.0,0,5,12,False
119.0,0,3,11,True
2.0,0,4,15,True
606.0,0,1,17,True
412.0,1,6,12,False
29.0,1,6,7,False
35.0,0,4,15,True
248.0,0,2,17,True
528.0,0,1,16,True
405.0,1,4,14,True
162.0,0,0,8,True
72.0,1,4,11,True
325.0,0,2,16,True
33.0,0,4,22,True
357.0,0,2,14,True
359.0,0,2,18,True
397.0,0,2,15,True
675.0,1,4,14,True
27.0,1,0,18,True
566.0,1,3,12,True
42.0,1,4,10,True
257.0,0,4,11,True
705.0,0,2,21,True
180.0,0,2,15,True
460.0,0,2,16,True
154.0,1,6,18,False
447.0,0,0,9,True
124.0,0,6,15,False
565.0,0,4,14,True
32.0,0,4,14,True
32.0,1,6,12,False
194.0,1,5,11,False
40.0,0,0,15,True
146.0,1,0,16,True
8.0,0,3,16,True
82.0,0,6,15,False
103.0,0,4,20,True
180.0,1,1,19,True
195.0,1,3,19,True
404.0,1,0,16,True
458.0,0,0,16,True
41.0,1,2,14,True
417.0,1,1,14,True
478.0,0,1,20,True
228.0,1,6,10,False
631.0,1,1,20,True
651.0,1,6,9,False
16.0,1,6,11,False
541.0,0,0,18,True
139.0,0,4,9,True
72.0,0,5,17,False
1.0,0,1,21,True
146.0,0,0,10,True
370.0,0,3,16,True
162.0,0,3,14,True
582.0,0,2,18,True
191.0,1,3,11,True
139.0,0,5,13,False
248.0,0,2,18,True
9.0,0,2,21,True
130.0,0,2,15,True
627.0,0,0,17,True
331.0,1,1,7,True
84.0,0,0,17,True
614.0,1,4,20,True
49.0,1,4,9,True
36.0,1,0,22,True
523.0,0,3,11,True
465.0,0,4,18,True
378.0,0,2,12,True
222.0,1,1,18,True
194.0,0,6,17,False
174.0,0,6,19,False
497.0,0,1,12,True
341.0,0,3,17,True
675.0,1,6,19,False
27.0,0,1,15,True
334.0,1,6,15,False
711.0,0,3,9,True
17.0,1,4,6,True
501.0,1,3,17,True
70.0,1,6,14,False
260.0,1,6,9,False
149.0,0,2,15,True
162.0,1,2,20,True
45.0,0,3,14,True
20.0,1,6,9,False
634.0,1,3,11,True
49.0,1,2,14,True
27.0,1,6,12,False
96.0,1,5,16,False
253.0,1,1,13,True
688.0,0,6,11,False
116.0,0,6,14,False
14.0,1,3,11,True
185.0,1,4,14,True
543.0,0,2,7,True
369.0,0,4,14,True
195.0,0,1,15,True
478.0,0,4,6,True
119.0,0,1,19,True
32.0,0,2,6,True
4.0,1,0,11,True
182.0,0,5,19,False
495.0,0,2,6,True
88.0,1,3,16,True
280.0,0,0,17,True
211.0,0,2,18,True
509.0,0,1,8,True
180.0,0,6,14,False
315.0,0,0,18,True
12.0,0,0,17,True
67.0,0,2,19,True
663.0,0,5,17,False
491.0,0,2,13,True
372.0,0,1,7,True
465.0,1,1,8,True
41.0,0,0,8,True
28.0,0,3,9,True
457.0,0,2,14,True
33.0,1,4,16,True
247.0,1,6,14,False
87.0,0,2,12,True
75.0,0,0,13,True
476.0,0,4,8,True
571.0,0,2,18,True
194.0,1,4,11,True
548.0,0,3,8,True
21.0,1,6,8,False
413.0,0,2,19,True
42.0,1,5,19,False
96.0,1,6,15,False
211.0,1,0,12,True
262.0,0,5,17,False
126.0,0,1,10,True
47.0,0,2,14,True
5.0,0,0,14,True
142.0,0,2,9,True
111.0,1,1,11,True
76.0,1,4,7,True
6.0,0,2,12,True
386.0,0,5,18,False
31.0,1,6,8,False
420.0,0,2,8,True
245.0,0,2,7,True
405.0,1,6,11,False
152.0,0,2,11,True
185.0,1,1,21,True
563.0,0,3,18,True
86.0,0,3,18,True
191.0,0,6,7,False
202.0,0,2,9,True
342.0,0,1,7,True
347.0,0,0,9,True
27.0,1,6,14,False
131.0,1,0,14,True
224.0,0,1,12,True
544.0,0,1,20,True
596.0,1,6,9,False
640.0,0,2,8,True
119.0,1,5,23,False
2.0,1,6,8,False
349.0,0,4,14,True
30.0,0,4,16,True
6.0,0,5,12,False
489.0,1,2,18,True
81.0,1,0,14,True
296.0,0,0,20,True
117.0,1,6,11,False
7.0,0,5,21,False
348.0,1,3,16,True
551.0,1,5,21,False
335.0,1,4,17,True
409.0,0,4,16,True
139.0,0,5,12,False
27.0,0,6,16,False
31.0,0,1,7,True
282.0,0,1,14,True
140.0,1,1,9,True
668.0,1,5,11,False
432.0,1,1,7,True
242.0,0,1,15,True
86.0,0,1,9,True
18.0,0,6,12,False
419.0,0,3,12,True
28.0,0,0,6,True
542.0,0,1,17,True
172.0,0,0,16,True
26.0,1,6,9,False
710.0,1,1,17,True
255.0,0,2,18,True
38.0,1,4,8,True
593.0,1,6,11,False
325.0,0,2,14,True
287.0,1,6,11,False
200.0,0,3,7,True
33.0,0,0,14,True
98.0,0,3,10,True
226.0,1,1,15,True
56.0,0,3,11,True
439.0,0,2,7,True
552.0,1,4,20,True
133.0,1,5,11,False
670.0,0,4,18,True
43.0,0,6,9,False
164.0,1,3,12,True
352.0,0,1,8,True
377.0,0,3,17,True
348.0,0,3,16,True
219.0,0,4,7,True
629.0,1,0,8,True
28.0,0,3,8,True
629.0,0,1,22,True
313.0,0,1,8,True
617.0,1,4,19,True
291.0,0,5,22,False
365.0,0,0,18,True
486.0,1,3,13,True
520.0,0,4,18,True
148.0,0,2,16,True
36.0,0,2,7,True
543.0,0,2,15,True
27.0,1,5,13,False
37.0,0,1,22,True
710.0,0,5,12,False
397.0,0,3,13,True
105.0,0,2,16,True
122.0,0,3,20,True
568.0,1,2,10,True
43.0,1,4,14,True
354.0,1,2,17,True
153.0,1,4,21,True
4.0,1,6,20,False
560.0,0,3,10,True
36.0,0,0,7,True
404.0,1,6,12,False
134.0,1,1,8,True
61.0,0,5,13,False
246.0,0,1,21,True
41.0,0,6,16,False
699.0,0,0,14,True
611.0,1,1,11,True
98.0,1,3,17,True
565.0,0,2,20,True
580.0,0,3,15,True
477.0,0,2,19,True
20.0,0,6,12,False
363.0,0,6,11,False
208.0,0,2,8,True
303.0,1,0,18,True
14.0,1,6,13,False
29.0,0,0,9,True
373.0,0,3,19,True
66.0,0,2,18,True
209.0,1,1,13,True
675.0,0,0,18,True
166.0,0,3,9,True
548.0,0,0,7,True
593.0,0,6,17,False
206.0,1,6,19,False
160.0,0,1,17,True
560.0,0,1,8,True
152.0,0,1,10,True
448.0,0,5,17,False
26.0,0,4,14,True
653.0,1,3,12,True
416.0,0,0,10,True
556.0,1,6,11,False
152.0,1,3,10,True
10.0,0,0,12,True
55.0,0,1,20,True
134.0,0,2,16,True
74.0,0,0,9,True
465.0,0,3,20,True
32.0,0,3,8,True
643.0,1,0,21,True
641.0,1,1,16,True
5.0,1,0,14,True
217.0,0,4,11,True
407.0,1,2,15,True
5.0,1,3,13,True
259.0,1,6,9,False
568.0,1,0,10,True
19.0,0,6,13,False
340.0,0,0,8,True
138.0,0,0,18,True
347.0,0,2,7,True
59.0,0,3,13,True
425.0,0,3,16,True
546.0,1,6,12,False
440.0,1,4,17,True
547.0,1,2,11,True
329.0,1,3,17,True
136.0,1,5,11,False
555.0,1,3,17,True
22.0,1,6,11,False
283.0,0,2,5,True
149.0,0,3,13,True
323.0,0,3,17,True
259.0,0,1,7,True
147.0,0,5,8,False
82.0,0,2,8,True
152.0,0,0,10,True
337.0,0,2,5,True
30.0,0,0,13,True
18.0,0,3,19,True
43.0,1,1,22,True
602.0,0,3,7,True
166.0,1,0,9,True
5.0,0,2,18,True
28.0,1,6,6,False
19.0,0,6,12,False
514.0,1,2,20,True
132.0,1,5,15,False
61.0,0,0,8,True
619.0,0,4,15,True
710.0,1,6,8,False
20.0,1,6,8,False
688.0,0,1,19,True
617.0,1,1,23,True
575.0,1,3,9,True
14.0,1,6,13,False
198.0,0,2,15,True
638.0,1,1,8,True
92.0,0,3,17,True
212.0,0,1,8,True
72.0,0,3,13,True
56.0,0,0,14,True
710.0,1,5,7,False
205.0,0,1,18,True
501.0,1,6,7,False
31.0,0,2,16,True
312.0,1,2,15,True
