Bici,Ciclo_Estacion_Retiro,Duracion_Recorrido,dia_semana,hora_inicio,mes
2003184,88.0,13.15,6,21,7
6198477,131.0,203.96666666666667,6,14,7
5224399,131.0,10.533333333333333,3,22,7
5539986,70.0,161.28333333333333,5,12,7
7274335,402.0,79.31666666666666,1,9,7
2798510,174.0,7.0,5,9,7
7170590,45.0,28.416666666666668,3,20,7
8468191,123.0,4.716666666666667,4,18,7
6750210,72.0,7.233333333333333,0,14,7
4193496,70.0,53.483333333333334,1,20,7
7536550,286.0,64.58333333333333,6,16,7
6539191,71.0,69.16666666666667,5,14,7
2349181,389.0,21.183333333333334,4,21,7
4740619,550.0,10.3,2,10,7
3807542,624.0,4.383333333333334,1,5,7
6378988,121.0,10.983333333333333,0,9,7
5304134,137.0,20.35,3,11,7
6206593,162.0,81.11666666666666,0,17,7
8335663,286.0,4.2,1,12,7
8411373,23.0,16.283333333333335,5,16,7
3846300,416.0,16.8,1,19,7
2563880,29.0,81.2,5,14,7
3342334,612.0,15.716666666666667,1,7,7
4210712,260.0,61.71666666666667,3,13,7
2982585,389.0,9.033333333333333,3,7,7
4526281,46.0,4.633333333333334,4,8,7
5152798,597.0,7.35,0,14,7
5104849,72.0,144.06666666666666,6,11,7
5177191,692.0,62.2,5,10,7
7387426,385.0,117.0,5,12,7
3504511,64.0,8.6,1,9,7
5319066,252.0,15.833333333333334,3,18,7
7356801,449.0,6.95,1,18,7
4691325,16.0,87.65,6,12,7
6656219,194.0,114.95,6,15,7
6391395,116.0,25.666666666666668,3,14,7
8043291,315.0,21.416666666666668,5,14,7
5014790,638.0,2.8333333333333335,3,22,7
2548535,242.0,64.45,3,19,7
5426200,449.0,3.1666666666666665,2,17,7
6078836,253.0,7.633333333333334,6,21,7
3880259,18.0,62.333333333333336,6,12,7
3898772,38.0,24.133333333333333,0,21,7
4554747,226.0,22.716666666666665,4,13,7
3922341,502.0,250.48333333333332,3,14,7
4715512,64.0,10.933333333333334,0,20,7
5781091,34.0,74.31666666666666,5,18,7
4979183,576.0,109.76666666666667,2,16,7
2469260,683.0,61.78333333333333,4,17,7
7370554,519.0,19.1,3,14,7
8583502,135.0,205.78333333333333,4,15,7
2311322,514.0,74.18333333333334,6,12,7
6447676,463.0,17.333333333333332,5,9,7
8831026,32.0,69.61666666666666,6,13,7
8811267,301.0,3.9833333333333334,4,16,7
8671919,186.0,63.7,4,6,7
5070719,1.0,4.716666666666667,4,6,7
3082948,243.0,503.28333333333336,3,22,7
2017374,620.0,14.666666666666666,2,16,7
5947247,1.0,13.783333333333333,3,18,7
7184898,37.0,6.766666666666667,4,15,7
5751284,292.0,23.016666666666666,1,17,7
8040685,80.0,2.433333333333333,6,10,7
2712867,150.0,84.98333333333333,6,13,7
5048855,68.0,74.61666666666666,1,18,7
6651277,141.0,70.41666666666667,6,19,7
5083753,65.0,75.3,6,10,7
6184527,529.0,9.416666666666666,3,8,7
3824075,43.0,79.23333333333333,6,11,7
2520385,84.0,55.083333333333336,6,14,7
3347325,35.0,33.416666666666664,4,19,7
4258406,427.0,6.283333333333333,4,12,7
7917800,183.0,8.116666666666667,0,18,7
5180658,229.0,70.88333333333334,5,14,7
3283116,255.0,78.2,2,17,7
8020794,495.0,11.833333333333334,0,19,7
3854742,50.0,110.85,6,12,7
5373139,643.0,452.46666666666664,2,14,7
8286155,17.0,62.733333333333334,2,17,7
6469407,36.0,35.03333333333333,1,20,7
2764900,195.0,124.61666666666666,6,7,7
6037717,633.0,5.766666666666667,1,12,7
7071194,568.0,79.38333333333334,3,9,7
7668684,44.0,78.26666666666667,6,10,7
7552136,175.0,2943.483333333333,6,16,7
5606520,161.0,258.0833333333333,5,17,7
8881534,136.0,220.88333333333333,6,14,7
2236883,565.0,26.5,2,18,7
3516812,27.0,15.516666666666667,2,11,7
6453815,341.0,88.26666666666667,6,14,7
5867668,164.0,9.85,1,17,7
5535273,320.0,21.883333333333333,2,14,7
2283729,160.0,108.88333333333334,3,19,7
3710449,62.0,7.4,4,9,7
7064132,72.0,6.416666666666667,3,9,7
5869318,295.0,2.1666666666666665,6,9,7
8313116,425.0,19.466666666666665,1,20,7
4446175,35.0,125.68333333333334,4,22,7
6125892,284.0,11.65,3,18,7
3047123,610.0,23.95,1,13,7
3959749,688.0,62.75,6,13,7
8205957,486.0,9.15,2,21,7
5419379,160.0,25.016666666666666,5,9,7
6111462,147.0,67.75,2,10,7
8188757,123.0,116.36666666666666,4,18,7
8293169,175.0,5.616666666666666,6,18,7
4704672,449.0,60.96666666666667,6,11,7
6661136,202.0,34.11666666666667,3,18,7
4370623,33.0,10.45,2,14,7
2538577,121.0,66.45,6,11,7
7622137,44.0,76.63333333333334,6,8,7
6401970,461.0,9.15,2,15,7
5499447,173.0,22.466666666666665,4,20,7
6666523,560.0,9.816666666666666,0,19,7
3473071,169.0,10.1,3,13,7
6649420,575.0,4.616666666666666,1,10,7
7028558,257.0,22.683333333333334,1,10,7
7475841,65.0,40.25,6,15,7
3871787,502.0,8.35,5,7,7
7229172,503.0,6.733333333333333,5,8,7
3953981,181.0,13.95,1,19,7
8404329,393.0,15.9,2,8,7
8639916,486.0,16.233333333333334,3,16,7
3986577,244.0,64.61666666666666,0,16,7
7875032,151.0,21.05,1,13,7
8395840,68.0,12.966666666666667,2,10,7
5518303,459.0,20.983333333333334,1,16,7
2196749,27.0,6.733333333333333,4,8,7
3083318,710.0,7.566666666666666,6,7,7
8923039,46.0,5.683333333333334,2,15,7
7697683,210.0,7.683333333333334,4,8,7
2108207,137.0,4.883333333333334,1,20,7
8907776,669.0,26.483333333333334,0,13,7
7242779,369.0,28.083333333333332,6,15,7
3347325,81.0,31.0,5,11,7
6433627,296.0,4.35,3,15,7
2775963,316.0,7.4,1,19,7
4797841,683.0,85.56666666666666,0,13,7
4635942,82.0,62.78333333333333,2,17,7
8428948,53.0,18.05,1,21,7
3373818,474.0,11.016666666666667,2,13,7
8728438,575.0,21.583333333333332,1,9,7
4861860,624.0,6.733333333333333,1,18,7
4651121,494.0,8.283333333333333,2,18,7
7062367,369.0,4.55,4,11,7
7726839,53.0,7.4,6,9,7
4490751,36.0,12.766666666666667,3,19,7
3086352,44.0,73.65,1,11,7
5378153,121.0,7.8,3,17,7
3631108,218.0,26.883333333333333,3,10,7
4354734,182.0,63.03333333333333,4,13,7
6505564,292.0,9.25,5,16,7
2794865,632.0,26.066666666666666,2,20,7
2566826,164.0,18.566666666666666,3,9,7
5024161,635.0,5.333333333333333,5,15,7
5304647,134.0,98.58333333333333,0,12,7
2728590,36.0,79.0,2,17,7
5587761,412.0,69.66666666666667,2,15,7
5254487,19.0,94.93333333333334,6,12,7
7363237,190.0,4.016666666666667,3,19,7
8313116,286.0,62.2,6,21,7
7356462,515.0,3.316666666666667,4,21,7
3019684,157.0,67.35,6,12,7
3674447,519.0,9.4,6,7,7
4165106,593.0,5.583333333333333,2,20,7
3832433,88.0,855.4833333333333,5,18,7
2394948,71.0,4.716666666666667,1,14,7
6050678,46.0,66.85,6,10,7
8121949,660.0,4.916666666666667,3,13,7
5092572,27.0,12.633333333333333,3,18,7
3730074,136.0,11.15,3,19,7
2720365,14.0,62.56666666666667,2,11,7
8748097,142.0,10.5,0,21,7
3802147,82.0,14.866666666666667,3,20,7
2242345,17.0,20.183333333333334,3,16,7
6363410,96.0,101.11666666666666,5,14,7
8714867,127.0,30.016666666666666,3,14,7
8899759,85.0,30.416666666666668,5,8,7
5897012,194.0,17.966666666666665,0,18,7
8482077,43.0,23.7,1,14,7
3396405,603.0,8.583333333333334,1,15,7
5043294,477.0,63.05,3,13,7
7029341,317.0,11.6,0,18,7
4134052,190.0,6.033333333333333,3,14,7
4843082,258.0,24.733333333333334,1,16,7
2145159,157.0,81.76666666666667,4,9,7
4178851,84.0,8.266666666666667,4,23,7
3525920,126.0,3.683333333333333,2,18,7
3553070,327.0,37.68333333333333,2,17,7
7828999,392.0,4.85,4,17,7
3504123,70.0,918669.3333333334,1,16,10
7112493,387.0,72.58333333333333,1,8,7
7708357,197.0,6.183333333333334,2,14,7
5871249,163.0,8.633333333333333,3,8,7
4263539,688.0,25.4,3,10,7
7151178,464.0,5.966666666666667,0,13,7
6579551,465.0,87.38333333333334,5,18,7
5796255,341.0,8.45,1,15,7
4281416,651.0,10.516666666666667,4,14,7
2108207,466.0,33.25,6,14,7
3689353,11.0,14.683333333333334,1,20,7
2069920,463.0,145.25,6,12,7
5215058,41.0,30.283333333333335,6,14,7
7889702,480.0,13.1,2,6,7
5847983,258.0,71.65,1,13,7
2664845,136.0,110.25,3,8,7
7382849,71.0,70.76666666666667,4,11,7
6401392,195.0,11.0,2,7,7
8482077,642.0,13.85,5,13,7
2615748,135.0,3.783333333333333,1,9,7
2111557,369.0,41.36666666666667,3,14,7
3567922,33.0,4.983333333333333,1,10,7
7970270,652.0,6.2,4,6,7
2476950,17.0,19.95,6,16,7
5772777,427.0,62.88333333333333,5,14,7
5931563,140.0,9.35,3,18,7
5663455,440.0,67.11666666666666,3,10,7
4544946,69.0,65.38333333333334,1,17,7
6541866,126.0,5.7,3,8,7
7475130,10.0,76.66666666666667,6,14,7
6063317,261.0,33.733333333333334,6,11,7
2228351,507.0,23.316666666666666,3,10,7
3704368,319.0,29.75,3,14,7
2199032,499.0,16.233333333333334,0,8,7
8319675,326.0,107.68333333333334,5,16,7
6656623,122.0,8.1,1,10,7
7910524,198.0,6.216666666666667,2,11,7
4821690,595.0,9.566666666666666,2,7,7
5366380,18.0,125.23333333333333,6,13,7
8927774,44.0,72.4,2,9,7
8793804,260.0,15.45,6,19,7
3837150,28.0,114.9,4,14,7
2973873,703.0,40.25,0,11,7
6465264,452.0,6.066666666666666,1,7,7
4769626,59.0,73.21666666666667,6,10,7
6741052,119.0,7.4,4,13,7
2166221,285.0,9.966666666666667,2,14,7
7099732,234.0,14.833333333333334,3,9,7
2541225,430.0,64.83333333333333,3,16,7
5366380,47.0,62.68333333333333,2,0,7
7538432,466.0,15.3,3,6,7
6857031,284.0,17.3,3,13,7
5272562,668.0,20.4,1,18,7
3529765,128.0,11.766666666666667,0,18,7
8542078,128.0,76.0,0,8,7
8978199,467.0,19.216666666666665,0,12,7
2099497,149.0,3.1,0,7,7
3654621,126.0,68.33333333333333,5,20,7
7835721,245.0,19.033333333333335,0,18,7
5970462,152.0,22.533333333333335,6,17,7
7955834,555.0,7.583333333333333,1,16,7
8728024,604.0,18.05,1,14,7
6396162,23.0,33.15,6,13,7
2351930,56.0,5.616666666666666,2,12,7
3636958,494.0,18.816666666666666,3,16,7
8912115,404.0,254.53333333333333,6,15,7
5654678,412.0,41.983333333333334,5,11,7
5999495,285.0,9.816666666666666,1,17,7
7103583,257.0,491.53333333333336,0,9,7
8639916,620.0,40.15,1,19,7
2892412,220.0,24.066666666666666,5,23,7
6563464,416.0,3.283333333333333,1,19,7
8950875,46.0,72.43333333333334,5,17,7
4124012,540.0,15.116666666666667,4,11,7
3417292,636.0,60.4,6,9,7
2562866,340.0,25.466666666666665,3,18,7
4315446,134.0,15.35,6,13,7
4169686,32.0,93.61666666666666,6,11,7
6938401,675.0,134.93333333333334,5,10,7
8577256,553.0,5.916666666666667,2,11,7
4055430,672.0,10.35,2,11,7
2464774,206.0,25.883333333333333,2,21,7
5015854,72.0,7.75,2,17,7
3583705,548.0,37.31666666666667,2,21,7
2304707,219.0,3.433333333333333,1,13,7
8686412,450.0,65.26666666666667,2,19,7
4013272,308.0,68.16666666666667,6,12,7
3352002,547.0,9.766666666666667,2,21,7
8040438,104.0,89.8,0,21,7
3622859,680.0,70.08333333333333,1,13,7
2216190,628.0,102.75,4,10,7
8137036,13.0,78.65,6,11,7
2910149,56.0,14.45,4,16,7
3395530,219.0,7.566666666666666,0,13,7
8242679,145.0,36.55,4,11,7
7617871,152.0,3.933333333333333,2,9,7
5374517,262.0,7.283333333333333,1,7,7
4255022,87.0,16.683333333333334,5,11,7
4948360,529.0,8.566666666666666,2,21,7
7474455,537.0,10.933333333333334,0,8,7
3561974,118.0,10.916666666666666,3,12,7
7373400,16.0,5.8,5,13,7
5323241,263.0,3.5166666666666666,5,6,7
4110987,444.0,7.55,4,9,7
3949385,21.0,74.81666666666666,1,17,7
7709520,260.0,90.23333333333333,6,10,7
5232459,620.0,17.683333333333334,2,10,7
4547147,323.0,7.216666666666667,5,12,7
5608799,710.0,39.81666666666667,6,16,7
4353108,480.0,75.75,5,10,7
6009468,321.0,13.016666666666667,4,14,7
5764071,123.0,64.11666666666666,5,22,7
2897270,61.0,101.2,5,9,7
8400822,230.0,70.81666666666666,1,16,7
2893022,146.0,25.433333333333334,3,16,7
5190194,432.0,99.65,1,9,7
5380423,624.0,5.15,3,8,7
4994075,498.0,88.03333333333333,2,19,7
6403471,539.0,578.0,0,21,7
2832962,29.0,70.15,0,12,7
7514177,19.0,81.7,3,19,7
5452990,119.0,145.03333333333333,0,12,7
3381134,549.0,11.016666666666667,1,17,7
6158984,96.0,61.21666666666667,2,19,7
4771713,684.0,20.4,0,21,7
8452468,709.0,18.466666666666665,3,13,7
6081798,181.0,9.833333333333334,1,9,7
8974891,384.0,62.53333333333333,3,15,7
5624978,375.0,7.9,4,19,7
8894883,58.0,36.03333333333333,3,20,7
5633102,133.0,115.85,0,8,7
8912842,247.0,155.55,1,9,7
5634373,114.0,2804.25,1,12,7
7533920,593.0,15.733333333333333,5,9,7
8814386,144.0,6.383333333333334,6,0,7
4420378,20.0,22.65,0,18,7
6146468,617.0,8.666666666666666,2,16,7
7529381,49.0,73.2,0,9,7
4248225,455.0,80.75,6,8,7
6690986,40.0,165.21666666666667,6,6,7
7159080,584.0,6.05,5,10,7
8586109,7.0,19.033333333333335,6,7,7
7041189,626.0,4582.333333333333,0,12,7
8480436,37.0,5.116666666666666,3,8,7
7546344,26.0,121.61666666666666,0,9,7
4459301,150.0,6.5,0,21,7
3110558,165.0,6.233333333333333,4,12,7
7086333,89.0,87.6,6,10,7
3958980,374.0,4.983333333333333,3,13,7
2179323,320.0,77.5,1,16,7
2465813,168.0,70.98333333333333,0,10,7
7852718,580.0,12.183333333333334,1,18,7
5391321,14.0,114.55,3,15,7
4061891,98.0,19.916666666666668,2,7,7
2026359,4.0,60.31666666666667,4,8,7
8423337,511.0,4.183333333333334,2,11,7
2424299,699.0,25.533333333333335,2,22,7
3703600,54.0,9.516666666666667,2,20,7
8122533,18.0,31.766666666666666,6,14,7
5255807,54.0,9.616666666666667,1,13,7
6180053,386.0,35.233333333333334,1,17,7
4857975,7.0,20.333333333333332,4,18,7
4846291,137.0,10.583333333333334,2,16,7
4082822,653.0,101.86666666666666,6,11,7
7570187,195.0,65.53333333333333,4,15,7
2220309,678.0,6.35,5,13,7
8121162,185.0,67.6,0,15,7
5478359,160.0,11.916666666666666,3,7,7
5347968,218.0,23.3,1,17,7
5370218,381.0,63.35,5,20,7
4554747,347.0,8.35,2,14,7
5924584,24.0,4.466666666666667,4,12,7
6631097,200.0,96.58333333333333,6,9,7
2517449,384.0,130.46666666666667,6,12,7
2250793,667.0,5.816666666666666,1,17,7
8771362,102.0,11.3,4,6,7
8583502,502.0,7.9,4,11,7
3672193,4.0,8.366666666666667,2,9,7
4262424,29.0,11.733333333333333,3,15,7
2740058,46.0,28.6,3,17,7
5038526,282.0,71.0,1,17,7
5505326,424.0,6.8,5,7,7
5319066,669.0,35.7,6,8,7
7086903,164.0,17.883333333333333,1,18,7
2916690,467.0,994.5,4,16,7
4903290,14.0,62.4,6,13,7
8454787,26.0,68.85,6,12,7
4843504,38.0,22.933333333333334,2,18,7
3197696,306.0,5.716666666666667,3,12,7
2652337,475.0,16.583333333333332,0,7,7
6579551,356.0,4.1,3,14,7
4022489,310.0,2.85,1,14,7
5124706,486.0,11962.4,5,14,7
5236278,139.0,3.2666666666666666,3,16,7
2001915,548.0,10.916666666666666,2,22,7
2123214,38.0,65.31666666666666,3,14,7
3356458,493.0,6.516666666666667,0,15,7
5150735,47.0,6.583333333333333,4,17,7
3664141,68.0,8.966666666666667,3,9,7
7362726,141.0,10.283333333333333,1,16,7
3201225,230.0,71.63333333333334,6,11,7
6508196,69.0,16.883333333333333,1,18,7
8671919,55.0,19.483333333333334,3,18,7
2894970,346.0,4.65,1,11,7
5324181,66.0,5.633333333333334,4,9,7
7424377,688.0,194.53333333333333,2,13,7
6037717,25.0,70.8,6,12,7
7624273,34.0,11.2,0,18,7
3997772,125.0,119.86666666666666,1,15,7
6089403,133.0,4.866666666666666,4,8,7
5798509,685.0,70.81666666666666,2,19,7
4772661,137.0,14.383333333333333,3,15,7
3008315,578.0,81.58333333333333,2,15,7
7717101,288.0,6.35,2,20,7
5307954,171.0,3.4833333333333334,6,8,7
3453693,568.0,80.3,2,12,7
2902153,360.0,9.166666666666666,5,20,7
3213766,252.0,19.083333333333332,1,11,7
8902348,448.0,146.63333333333333,5,17,7
2778249,36.0,137.28333333333333,1,13,7
5392683,492.0,14.283333333333333,0,10,7
4643458,205.0,6.65,1,19,7
4717153,618.0,65.8,2,14,7
8344798,41.0,20.816666666666666,4,6,7
2692713,2.0,34.483333333333334,4,19,7
8463382,356.0,8.916666666666666,4,20,7
6465264,4.0,4.316666666666666,2,21,7
8175531,474.0,17.15,6,9,7
8463119,596.0,20.616666666666667,6,16,7
3306446,128.0,92.58333333333333,6,12,7
8638819,87.0,68.4,5,12,7
3368305,448.0,118.05,6,11,7
4189627,476.0,11.666666666666666,5,18,7
6537930,88.0,60.35,6,12,7
3474871,180.0,5.516666666666667,3,8,7
4786638,106.0,26.45,0,18,7
2610038,29.0,154.85,6,7,7
8866824,16.0,87.68333333333334,4,16,7
8052599,103.0,13.3,1,18,7
7536550,310.0,64.45,6,15,7
3870219,409.0,13.25,1,7,7
3766904,29.0,67.05,0,20,7
8113052,568.0,75.45,3,7,7
4574349,165.0,20.0,5,11,7
2206225,413.0,5.6,4,6,7
7535180,542.0,81.76666666666667,6,23,7
7942337,66.0,3.433333333333333,1,11,7
8843427,142.0,9.25,2,8,7
4120366,1.0,26.95,0,19,7
3843356,531.0,23.716666666666665,1,21,7
5328521,648.0,10.333333333333334,1,23,7
7418130,533.0,17.566666666666666,2,8,7
2835395,294.0,29.633333333333333,2,7,7
2898237,9.0,61.78333333333333,6,13,7
6432223,708.0,4.9,3,21,7
4251062,80.0,190.63333333333333,6,11,7
4215075,563.0,8.2,4,7,7
6824874,485.0,20.383333333333333,0,18,7
3781457,424.0,6.6,1,17,7
3019312,25.0,64.75,6,13,7
3732146,262.0,83.85,0,15,7
6471403,134.0,20.016666666666666,0,22,7
2695195,346.0,23.483333333333334,1,16,7
5633250,552.0,4.683333333333334,1,17,7
6581730,675.0,20.25,3,12,7
4081477,393.0,3.65,4,13,7
7577059,151.0,30.816666666666666,5,20,7
6677587,258.0,63.483333333333334,3,7,7
6124788,404.0,24.05,4,8,7
5297817,18.0,15.883333333333333,3,16,7
6081798,441.0,124.93333333333334,4,9,7
6873947,495.0,11.966666666666667,2,9,7
2031300,185.0,38.3,1,13,7
2231678,545.0,63.06666666666667,5,20,7
4865838,153.0,7.55,3,18,7
8168890,169.0,10.05,2,20,7
6968614,217.0,17.85,1,12,7
2001915,591.0,6.65,2,9,7
7192420,48.0,82.45,6,19,7
5237656,492.0,29.55,1,16,7
8973547,341.0,11.05,1,16,7
4620522,254.0,2.65,2,6,7
2598795,401.0,12.116666666666667,4,7,7
4467304,657.0,17.316666666666666,2,14,7
8921132,304.0,66.68333333333334,5,21,7
4490751,147.0,8.216666666666667,2,6,7
3851458,417.0,13.783333333333333,2,9,7
6147862,710.0,63.1,5,13,7
4667051,195.0,86.71666666666667,5,15,7
8737603,347.0,18.0,3,19,7
8922650,260.0,60.86666666666667,3,11,7
4643367,204.0,64.66666666666667,4,11,7
3409828,227.0,88.66666666666667,5,8,7
5567706,280.0,68.85,6,20,7
8899155,685.0,67.6,6,20,7
8862351,385.0,11.05,3,7,7
4475331,398.0,14.4,3,13,7
3788213,682.0,18.833333333333332,1,7,7
2769966,60.0,95.68333333333334,6,11,7
2152262,470.0,5.416666666666667,1,10,7
6503213,629.0,1.4666666666666666,3,8,7
2482560,450.0,7.0,3,16,7
6520589,502.0,3.8833333333333333,1,19,7
3372786,385.0,13.25,1,20,7
8436818,43.0,61.266666666666666,1,18,7
8838906,242.0,33.38333333333333,5,9,7
6709794,186.0,17.933333333333334,2,8,7
2242238,162.0,33.93333333333333,4,16,7
2854065,584.0,12.866666666666667,4,8,7
2050045,501.0,10.333333333333334,4,13,7
4487070,668.0,61.11666666666667,3,16,7
8452369,194.0,70.6,5,13,7
8406548,669.0,9.633333333333333,4,18,7
3298825,448.0,16.183333333333334,0,12,7
2693570,53.0,5.133333333333334,3,20,7
2166619,45.0,8.166666666666666,4,16,7
3716065,464.0,17.85,2,19,7
3071255,129.0,19.0,0,10,7
7486665,359.0,8.35,1,13,7
8359630,442.0,78.15,6,11,7
6500664,325.0,10.516666666666667,1,8,7
4741872,27.0,9.516666666666667,3,18,7
6403471,137.0,15.883333333333333,6,6,7
5760178,613.0,78.86666666666666,2,20,7
5300959,211.0,23.583333333333332,0,15,7
8620775,553.0,9.3,6,17,7
4080339,490.0,16.283333333333335,2,8,7
8805970,4.0,4.1,2,7,7
6301758,95.0,4.55,1,15,7
3257086,303.0,76.38333333333334,6,18,7
4721932,137.0,23.85,5,22,7
6359970,155.0,76.25,6,8,7
3037645,425.0,6.216666666666667,5,14,7
6050173,185.0,104.18333333333334,2,10,7
7797459,134.0,30.283333333333335,4,13,7
5119706,120.0,66.8,1,17,7
3420742,47.0,11.016666666666667,0,10,7
4402327,327.0,10.016666666666667,2,22,7
8077828,202.0,3.033333333333333,4,11,7
5010426,132.0,14.866666666666667,5,14,7
7659048,115.0,4.233333333333333,3,14,7
3774049,351.0,72.68333333333334,2,16,7
8498446,498.0,30.433333333333334,4,11,7
8173411,550.0,21.633333333333333,3,20,7
2642452,40.0,9.633333333333333,3,17,7
6648281,211.0,10.716666666666667,3,15,7
4226197,597.0,9.316666666666666,5,12,7
6941884,38.0,6.116666666666666,1,17,7
7114838,17.0,7.983333333333333,2,20,7
5227277,26.0,114.63333333333334,6,15,7
4543872,53.0,9.066666666666666,0,14,7
2858942,35.0,64.81666666666666,1,19,7
2775435,398.0,20.75,6,0,7
3667474,29.0,47.266666666666666,5,8,7
8329732,182.0,432.8666666666667,3,8,7
3588449,417.0,119.45,4,8,7
3154572,384.0,27.816666666666666,5,15,7
5933908,131.0,60.35,1,15,7
4404661,132.0,190.9,2,14,7
4414223,452.0,14.266666666666667,5,13,7
2255651,16.0,78.93333333333334,6,10,7
2520385,6.0,3.75,4,13,7
5964903,21.0,64.96666666666667,6,13,7
5394929,32.0,16.7,1,20,7
8814311,627.0,8.966666666666667,5,17,7
7965247,584.0,88.55,6,14,7
3089430,560.0,85.13333333333334,1,16,7
2004398,2.0,6.316666666666666,1,16,7
7060825,225.0,70.55,2,20,7
2266088,96.0,12.283333333333333,5,17,7
8020794,555.0,7.7,6,15,7
5975453,52.0,8.983333333333333,4,8,7
2686418,151.0,4.466666666666667,3,8,7
7258734,617.0,14.7,0,12,7
8186199,564.0,42.61666666666667,6,14,7
3599412,261.0,18.383333333333333,1,17,7
6754030,29.0,83.03333333333333,6,12,7
3561974,72.0,4.566666666666666,2,18,7
2546547,89.0,26.766666666666666,1,20,7
5324181,46.0,6.383333333333334,4,11,7
5482971,229.0,61.63333333333333,6,9,7
5307954,50.0,24.016666666666666,3,7,7
2553675,291.0,7.483333333333333,3,15,7
3851649,307.0,37.2,3,8,7
5057187,45.0,36.9,6,10,7
4270484,23.0,4.883333333333334,5,10,7
7945405,608.0,11.5,4,14,7
3565355,132.0,14.116666666666667,5,21,7
7111727,465.0,88.91666666666667,6,18,7
2139665,110.0,8.15,2,17,7
6358246,47.0,36.2,2,21,7
7181779,38.0,18.233333333333334,1,7,7
3453693,208.0,72.58333333333333,2,5,7
6666523,710.0,205.73333333333332,6,11,7
2230373,189.0,66.91666666666667,2,15,7
5042056,182.0,25.133333333333333,1,13,7
6419840,53.0,4.6,5,11,7
4240297,440.0,5.783333333333333,0,18,7
4139242,36.0,16.416666666666668,4,19,7
2848075,342.0,72.0,5,9,7
8630741,601.0,8.3,3,9,7
4122461,68.0,4.516666666666667,4,8,7
5494794,297.0,3.8833333333333333,2,20,7
4567103,42.0,8.416666666666666,2,0,7
2284909,688.0,30.2,0,18,7
5503966,217.0,14.85,6,12,7
8460511,641.0,23.416666666666668,3,16,7
5764246,595.0,75.56666666666666,6,8,7
5760749,285.0,6.783333333333333,6,11,7
4070116,477.0,5.616666666666666,4,18,7
2019768,409.0,15.783333333333333,4,19,7
3080512,60.0,15.933333333333334,4,8,7
3953981,68.0,65.56666666666666,4,13,7
3779279,474.0,7.316666666666666,4,17,7
3631108,340.0,8.716666666666667,3,6,7
6578975,173.0,6.966666666666667,1,20,7
8081168,25.0,29.883333333333333,2,16,7
5581350,582.0,2177.65,0,18,7
4812194,460.0,74.11666666666666,6,13,7
3670049,26.0,75.58333333333333,6,13,7
6328447,166.0,70.63333333333334,2,15,7
5936463,50.0,3.466666666666667,1,18,7
3197753,292.0,115.96666666666667,0,18,7
2449668,73.0,15.166666666666666,4,16,7
2222529,459.0,31.883333333333333,1,19,7
3352507,488.0,77.33333333333333,4,21,7
6212351,312.0,66.88333333333334,6,8,7
7115488,709.0,33.13333333333333,3,19,7
5402136,637.0,76.83333333333333,6,8,7
3907938,154.0,66.06666666666666,2,19,7
7629231,524.0,44.55,0,17,7
5696745,201.0,5.55,1,8,7
6500318,217.0,111.1,6,12,7
4826665,480.0,17.983333333333334,4,7,7
4794301,115.0,198.16666666666666,6,11,7
5951546,328.0,24.633333333333333,1,18,7
3306446,695.0,10.716666666666667,1,17,7
7861610,112.0,8.733333333333333,2,11,7
7417025,129.0,19.75,5,14,7
